7,4,2,0.0,0.25
7,3,2,0.0,0.25
7,3,2,0.0,0.25
7,3,2,0.0,0.25
7,3,2,0.0,0.25
7,3,2,0.0,0.25
7,3,2,0.0,0.25
7,3,1,0.0,0.25
7,6,1,0.0,0.25
7,6,3,-1.0,0.25
7,7,2,0.0,0.25
7,6,0,0.0,0.25
7,3,1,0.0,0.25
7,6,1,0.0,0.25
7,6,3,-1.0,0.25
7,7,3,1.0,0.25
8,0,2,0.0,0.25
8,0,3,0.0,0.25
8,1,1,0.0,0.25
8,4,3,0.0,0.25
8,5,0,0.0,0.25
8,2,3,0.0,0.25
8,2,1,0.0,0.25
8,5,0,0.0,0.25
8,2,2,0.0,0.25
8,1,2,0.0,0.25
8,0,3,0.0,0.25
8,1,2,0.0,0.25
8,0,2,0.0,0.25
8,0,2,0.0,0.25
8,0,1,0.0,0.25
8,3,3,0.0,0.25
8,4,1,-1.0,0.25
8,7,0,0.0,0.25
8,4,1,-1.0,0.25
8,7,3,1.0,0.25
9,0,1,0.0,0.25
9,3,1,0.0,0.25
9,6,3,-1.0,0.25
9,7,2,0.0,0.25
9,6,0,0.0,0.25
9,3,3,0.0,0.25
9,4,2,0.0,0.25
9,3,3,0.0,0.25
9,4,2,0.0,0.25
9,3,2,0.0,0.25
9,3,1,0.0,0.25
9,6,1,0.0,0.25
9,6,2,0.0,0.25
9,6,3,-1.0,0.25
9,7,3,1.0,0.25
10,0,2,0.0,0.25
10,0,1,0.0,0.25
10,3,0,0.0,0.25
10,0,3,0.0,0.25
10,1,3,0.0,0.25
10,2,1,0.0,0.25
10,5,2,0.0,0.25
10,4,3,0.0,0.25
10,5,0,0.0,0.25
10,2,0,0.0,0.25
10,2,0,0.0,0.25
10,2,2,0.0,0.25
10,1,2,0.0,0.25
10,0,0,0.0,0.25
10,0,1,0.0,0.25
10,3,1,0.0,0.25
10,6,2,0.0,0.25
10,6,2,0.0,0.25
10,6,2,0.0,0.25
10,6,2,0.0,0.25
10,6,1,0.0,0.25
10,6,2,0.0,0.25
10,6,0,0.0,0.25
10,3,3,0.0,0.25
10,4,2,0.0,0.25
10,3,3,0.0,0.25
10,4,3,0.0,0.25
10,5,1,1.0,0.25
11,0,3,0.0,0.25
11,1,0,0.0,0.25
11,1,1,0.0,0.25
11,4,2,0.0,0.25
11,3,3,0.0,0.25
11,4,1,-1.0,0.25
11,7,2,0.0,0.25
11,6,1,0.0,0.25
11,6,2,0.0,0.25
11,6,1,0.0,0.25
11,6,1,0.0,0.25
11,6,1,0.0,0.25
11,6,3,-1.0,0.25
11,7,0,0.0,0.25
11,4,3,0.0,0.25
11,5,2,0.0,0.25
11,4,1,-1.0,0.25
11,7,0,0.0,0.25
11,4,1,-1.0,0.25
11,7,3,1.0,0.25
12,0,2,0.0,0.25
12,0,1,0.0,0.25
12,3,2,0.0,0.25
12,3,3,0.0,0.25
12,4,2,0.0,0.25
12,3,3,0.0,0.25
12,4,2,0.0,0.25
12,3,3,0.0,0.25
12,4,3,0.0,0.25
12,5,3,0.0,0.25
12,5,3,0.0,0.25
12,5,0,0.0,0.25
12,2,1,0.0,0.25
12,5,1,1.0,0.25
13,0,0,0.0,0.25
13,0,2,0.0,0.25
13,0,0,0.0,0.25
13,0,3,0.0,0.25
13,1,3,0.0,0.25
13,2,1,0.0,0.25
13,5,2,0.0,0.25
13,4,1,-1.0,0.25
13,7,2,0.0,0.25
13,6,3,-1.0,0.25
13,7,1,-1.0,0.25
13,7,1,-1.0,0.25
13,7,2,0.0,0.25
13,6,3,-1.0,0.25
13,7,1,-1.0,0.25
13,7,2,0.0,0.25
13,6,0,0.0,0.25
13,3,1,0.0,0.25
13,6,3,-1.0,0.25
13,7,3,1.0,0.25
14,0,2,0.0,0.25
14,0,3,0.0,0.25
14,1,3,0.0,0.25
14,2,3,0.0,0.25
14,2,3,0.0,0.25
14,2,1,0.0,0.25
14,5,0,0.0,0.25
14,2,0,0.0,0.25
14,2,2,0.0,0.25
14,1,1,0.0,0.25
14,4,0,0.0,0.25
14,1,2,0.0,0.25
14,0,0,0.0,0.25
14,0,3,0.0,0.25
14,1,2,0.0,0.25
14,0,1,0.0,0.25
14,3,0,0.0,0.25
14,0,0,0.0,0.25
14,0,2,0.0,0.25
14,0,1,0.0,0.25
14,3,3,0.0,0.25
14,4,3,0.0,0.25
14,5,0,0.0,0.25
14,2,0,0.0,0.25
14,2,0,0.0,0.25
14,2,0,0.0,0.25
14,2,1,0.0,0.25
14,5,1,1.0,0.25
15,0,3,0.0,0.25
15,1,1,0.0,0.25
15,4,1,-1.0,0.25
15,7,3,1.0,0.25
16,0,3,0.0,0.25
16,1,2,0.0,0.25
16,0,2,0.0,0.25
16,0,1,0.0,0.25
16,3,2,0.0,0.25
16,3,0,0.0,0.25
16,0,1,0.0,0.25
16,3,3,0.0,0.25
16,4,3,0.0,0.25
16,5,2,0.0,0.25
16,4,1,-1.0,0.25
16,7,3,1.0,0.25
17,0,2,0.0,0.25
17,0,1,0.0,0.25
17,3,3,0.0,0.25
17,4,3,0.0,0.25
17,5,0,0.0,0.25
17,2,1,0.0,0.25
17,5,3,0.0,0.25
17,5,1,1.0,0.25
18,0,0,0.0,0.25
18,0,2,0.0,0.25
18,0,2,0.0,0.25
18,0,2,0.0,0.25
18,0,3,0.0,0.25
18,1,1,0.0,0.25
18,4,0,0.0,0.25
18,1,0,0.0,0.25
18,1,0,0.0,0.25
18,1,0,0.0,0.25
18,1,2,0.0,0.25
18,0,0,0.0,0.25
18,0,2,0.0,0.25
18,0,2,0.0,0.25
18,0,1,0.0,0.25
18,3,0,0.0,0.25
18,0,1,0.0,0.25
18,3,1,0.0,0.25
18,6,1,0.0,0.25
18,6,0,0.0,0.25
18,3,1,0.0,0.25
18,6,2,0.0,0.25
18,6,0,0.0,0.25
18,3,3,0.0,0.25
18,4,3,0.0,0.25
18,5,1,1.0,0.25
19,0,3,0.0,0.25
19,1,1,0.0,0.25
19,4,1,-1.0,0.25
19,7,0,0.0,0.25
19,4,2,0.0,0.25
19,3,2,0.0,0.25
19,3,3,0.0,0.25
19,4,1,-1.0,0.25
19,7,1,-1.0,0.25
19,7,2,0.0,0.25
19,6,0,0.0,0.25
19,3,2,0.0,0.25
19,3,0,0.0,0.25
19,0,1,0.0,0.25
19,3,3,0.0,0.25
19,4,2,0.0,0.25
19,3,2,0.0,0.25
19,3,1,0.0,0.25
19,6,1,0.0,0.25
19,6,1,0.0,0.25
19,6,0,0.0,0.25
19,3,0,0.0,0.25
19,0,1,0.0,0.25
19,3,2,0.0,0.25
19,3,3,0.0,0.25
19,4,3,0.0,0.25
19,5,0,0.0,0.25
19,2,0,0.0,0.25
19,2,3,0.0,0.25
19,2,1,0.0,0.25
19,5,2,0.0,0.25
19,4,2,0.0,0.25
19,3,0,0.0,0.25
19,0,3,0.0,0.25
19,1,1,0.0,0.25
19,4,1,-1.0,0.25
19,7,0,0.0,0.25
19,4,0,0.0,0.25
19,1,3,0.0,0.25
19,2,2,0.0,0.25
19,1,1,0.0,0.25
19,4,1,-1.0,0.25
19,7,1,-1.0,0.25
19,7,1,-1.0,0.25
19,7,2,0.0,0.25
19,6,2,0.0,0.25
19,6,2,0.0,0.25
19,6,2,0.0,0.25
19,6,0,0.0,0.25
19,3,3,0.0,0.25
20,0,1,0.0,0.25
20,3,0,0.0,0.25
20,0,1,0.0,0.25
20,3,2,0.0,0.25
20,3,3,0.0,0.25
20,4,0,0.0,0.25
20,1,2,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,2,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,2,0.0,0.25
20,0,0,0.0,0.25
20,0,2,0.0,0.25
20,0,0,0.0,0.25
20,0,0,0.0,0.25
20,0,1,0.0,0.25
20,3,2,0.0,0.25
20,3,2,0.0,0.25
20,3,2,0.0,0.25
20,3,2,0.0,0.25
20,3,2,0.0,0.25
20,3,0,0.0,0.25
20,0,3,0.0,0.25
20,1,0,0.0,0.25
20,1,1,0.0,0.25
20,4,2,0.0,0.25
20,3,3,0.0,0.25
20,4,0,0.0,0.25
20,1,0,0.0,0.25
20,1,3,0.0,0.25
20,2,1,0.0,0.25
20,5,3,0.0,0.25
20,5,1,1.0,0.25
21,0,0,0.0,0.25
21,0,0,0.0,0.25
21,0,0,0.0,0.25
21,0,3,0.0,0.25
21,1,2,0.0,0.25
21,0,3,0.0,0.25
21,1,2,0.0,0.25
21,0,0,0.0,0.25
21,0,3,0.0,0.25
21,1,0,0.0,0.25
21,1,1,0.0,0.25
21,4,1,-1.0,0.25
21,7,3,1.0,0.25
22,0,0,0.0,0.25
22,0,1,0.0,0.25
22,3,2,0.0,0.25
22,3,2,0.0,0.25
22,3,1,0.0,0.25
22,6,1,0.0,0.25
22,6,2,0.0,0.25
22,6,1,0.0,0.25
22,6,3,-1.0,0.25
22,7,2,0.0,0.25
22,6,3,-1.0,0.25
22,7,2,0.0,0.25
22,6,2,0.0,0.25
22,6,0,0.0,0.25
22,3,3,0.0,0.25
22,4,1,-1.0,0.25
22,7,0,0.0,0.25
22,4,0,0.0,0.25
22,1,0,0.0,0.25
22,1,3,0.0,0.25
22,2,1,0.0,0.25
22,5,2,0.0,0.25
22,4,1,-1.0,0.25
22,7,0,0.0,0.25
22,4,1,-1.0,0.25
22,7,3,1.0,0.25
23,0,3,0.0,0.25
23,1,0,0.0,0.25
23,1,3,0.0,0.25
23,2,2,0.0,0.25
23,1,0,0.0,0.25
23,1,1,0.0,0.25
23,4,0,0.0,0.25
23,1,1,0.0,0.25
23,4,3,0.0,0.25
23,5,1,1.0,0.25
24,0,0,0.0,0.25
24,0,0,0.0,0.25
24,0,0,0.0,0.25
24,0,0,0.0,0.25
24,0,1,0.0,0.25
24,3,0,0.0,0.25
24,0,3,0.0,0.25
24,1,1,0.0,0.25
24,4,3,0.0,0.25
24,5,2,0.0,0.25
24,4,3,0.0,0.25
24,5,0,0.0,0.25
24,2,3,0.0,0.25
24,2,3,0.0,0.25
24,2,2,0.0,0.25
24,1,2,0.0,0.25
24,0,3,0.0,0.25
24,1,1,0.0,0.25
24,4,1,-1.0,0.25
24,7,2,0.0,0.25
24,6,0,0.0,0.25
24,3,3,0.0,0.25
24,4,2,0.0,0.25
24,3,0,0.0,0.25
24,0,1,0.0,0.25
24,3,0,0.0,0.25
24,0,1,0.0,0.25
24,3,3,0.0,0.25
24,4,1,-1.0,0.25
24,7,3,1.0,0.25
25,0,2,0.0,0.25
25,0,3,0.0,0.25
25,1,2,0.0,0.25
25,0,3,0.0,0.25
25,1,3,0.0,0.25
25,2,1,0.0,0.25
25,5,1,1.0,0.25
26,0,1,0.0,0.25
26,3,0,0.0,0.25
26,0,0,0.0,0.25
26,0,1,0.0,0.25
26,3,3,0.0,0.25
26,4,3,0.0,0.25
26,5,0,0.0,0.25
26,2,0,0.0,0.25
26,2,2,0.0,0.25
26,1,2,0.0,0.25
26,0,3,0.0,0.25
26,1,0,0.0,0.25
26,1,1,0.0,0.25
26,4,0,0.0,0.25
26,1,3,0.0,0.25
26,2,3,0.0,0.25
26,2,1,0.0,0.25
26,5,3,0.0,0.25
26,5,3,0.0,0.25
26,5,0,0.0,0.25
26,2,3,0.0,0.25
26,2,2,0.0,0.25
26,1,0,0.0,0.25
26,1,2,0.0,0.25
26,0,2,0.0,0.25
26,0,1,0.0,0.25
26,3,0,0.0,0.25
26,0,3,0.0,0.25
26,1,2,0.0,0.25
26,0,0,0.0,0.25
26,0,3,0.0,0.25
26,1,0,0.0,0.25
26,1,3,0.0,0.25
26,2,1,0.0,0.25
26,5,1,1.0,0.25
27,0,3,0.0,0.25
27,1,3,0.0,0.25
27,2,3,0.0,0.25
27,2,3,0.0,0.25
27,2,3,0.0,0.25
27,2,3,0.0,0.25
27,2,1,0.0,0.25
27,5,3,0.0,0.25
27,5,0,0.0,0.25
27,2,0,0.0,0.25
27,2,3,0.0,0.25
27,2,0,0.0,0.25
27,2,1,0.0,0.25
27,5,1,1.0,0.25
28,0,1,0.0,0.25
28,3,0,0.0,0.25
28,0,0,0.0,0.25
28,0,2,0.0,0.25
28,0,2,0.0,0.25
28,0,0,0.0,0.25
28,0,3,0.0,0.25
28,1,0,0.0,0.25
28,1,0,0.0,0.25
28,1,3,0.0,0.25
28,2,3,0.0,0.25
28,2,0,0.0,0.25
28,2,2,0.0,0.25
28,1,3,0.0,0.25
28,2,3,0.0,0.25
28,2,1,0.0,0.25
28,5,3,0.0,0.25
28,5,0,0.0,0.25
28,2,1,0.0,0.25
28,5,1,1.0,0.25
29,0,1,0.0,0.25
29,3,1,0.0,0.25
29,6,3,-1.0,0.25
29,7,1,-1.0,0.25
29,7,3,1.0,0.25
30,0,1,0.0,0.25
30,3,1,0.0,0.25
30,6,2,0.0,0.25
30,6,2,0.0,0.25
30,6,2,0.0,0.25
30,6,1,0.0,0.25
30,6,1,0.0,0.25
30,6,2,0.0,0.25
30,6,0,0.0,0.25
30,3,2,0.0,0.25
30,3,2,0.0,0.25
30,3,2,0.0,0.25
30,3,0,0.0,0.25
30,0,1,0.0,0.25
30,3,0,0.0,0.25
30,0,2,0.0,0.25
30,0,0,0.0,0.25
30,0,2,0.0,0.25
30,0,1,0.0,0.25
30,3,0,0.0,0.25
30,0,2,0.0,0.25
30,0,0,0.0,0.25
30,0,0,0.0,0.25
30,0,0,0.0,0.25
30,0,2,0.0,0.25
30,0,1,0.0,0.25
30,3,3,0.0,0.25
30,4,2,0.0,0.25
30,3,2,0.0,0.25
30,3,0,0.0,0.25
30,0,3,0.0,0.25
30,1,1,0.0,0.25
30,4,0,0.0,0.25
30,1,0,0.0,0.25
30,1,0,0.0,0.25
30,1,2,0.0,0.25
30,0,0,0.0,0.25
30,0,3,0.0,0.25
30,1,3,0.0,0.25
30,2,0,0.0,0.25
30,2,0,0.0,0.25
30,2,1,0.0,0.25
30,5,0,0.0,0.25
30,2,1,0.0,0.25
30,5,0,0.0,0.25
30,2,0,0.0,0.25
30,2,2,0.0,0.25
30,1,2,0.0,0.25
30,0,1,0.0,0.25
30,3,2,0.0,0.25
31,0,0,0.0,0.25
31,0,0,0.0,0.25
31,0,0,0.0,0.25
31,0,3,0.0,0.25
31,1,1,0.0,0.25
31,4,0,0.0,0.25
31,1,1,0.0,0.25
31,4,2,0.0,0.25
31,3,2,0.0,0.25
31,3,0,0.0,0.25
31,0,3,0.0,0.25
31,1,0,0.0,0.25
31,1,0,0.0,0.25
31,1,3,0.0,0.25
31,2,1,0.0,0.25
31,5,3,0.0,0.25
31,5,1,1.0,0.25
32,0,1,0.0,0.25
32,3,2,0.0,0.25
32,3,0,0.0,0.25
32,0,1,0.0,0.25
32,3,1,0.0,0.25
32,6,3,-1.0,0.25
32,7,0,0.0,0.25
32,4,0,0.0,0.25
32,1,3,0.0,0.25
32,2,0,0.0,0.25
32,2,3,0.0,0.25
32,2,1,0.0,0.25
32,5,3,0.0,0.25
32,5,0,0.0,0.25
32,2,0,0.0,0.25
32,2,0,0.0,0.25
32,2,0,0.0,0.25
32,2,1,0.0,0.25
32,5,1,1.0,0.25
33,0,3,0.0,0.25
33,1,1,0.0,0.25
33,4,3,0.0,0.25
33,5,1,1.0,0.25
34,0,0,0.0,0.25
34,0,0,0.0,0.25
34,0,1,0.0,0.25
34,3,1,0.0,0.25
34,6,1,0.0,0.25
34,6,1,0.0,0.25
34,6,1,0.0,0.25
34,6,2,0.0,0.25
34,6,3,-1.0,0.25
34,7,3,1.0,0.25
35,0,3,0.0,0.25
35,1,0,0.0,0.25
35,1,3,0.0,0.25
35,2,2,0.0,0.25
35,1,1,0.0,0.25
35,4,2,0.0,0.25
35,3,1,0.0,0.25
35,6,3,-1.0,0.25
35,7,2,0.0,0.25
35,6,0,0.0,0.25
35,3,1,0.0,0.25
35,6,1,0.0,0.25
35,6,3,-1.0,0.25
35,7,1,-1.0,0.25
35,7,1,-1.0,0.25
35,7,3,1.0,0.25
36,0,2,0.0,0.25
36,0,3,0.0,0.25
36,1,2,0.0,0.25
36,0,2,0.0,0.25
36,0,1,0.0,0.25
36,3,0,0.0,0.25
36,0,3,0.0,0.25
36,1,1,0.0,0.25
36,4,2,0.0,0.25
36,3,0,0.0,0.25
36,0,0,0.0,0.25
36,0,2,0.0,0.25
36,0,2,0.0,0.25
36,0,0,0.0,0.25
36,0,1,0.0,0.25
36,3,0,0.0,0.25
36,0,0,0.0,0.25
36,0,2,0.0,0.25
36,0,3,0.0,0.25
36,1,3,0.0,0.25
36,2,0,0.0,0.25
36,2,0,0.0,0.25
36,2,0,0.0,0.25
36,2,1,0.0,0.25
36,5,2,0.0,0.25
36,4,2,0.0,0.25
36,3,0,0.0,0.25
36,0,2,0.0,0.25
36,0,0,0.0,0.25
36,0,3,0.0,0.25
36,1,2,0.0,0.25
36,0,2,0.0,0.25
36,0,1,0.0,0.25
36,3,2,0.0,0.25
36,3,2,0.0,0.25
36,3,2,0.0,0.25
36,3,2,0.0,0.25
36,3,2,0.0,0.25
36,3,0,0.0,0.25
36,0,1,0.0,0.25
36,3,0,0.0,0.25
36,0,3,0.0,0.25
36,1,1,0.0,0.25
36,4,0,0.0,0.25
36,1,1,0.0,0.25
36,4,3,0.0,0.25
36,5,3,0.0,0.25
36,5,1,1.0,0.25
37,0,0,0.0,0.25
37,0,3,0.0,0.25
37,1,1,0.0,0.25
37,4,3,0.0,0.25
37,5,2,0.0,0.25
37,4,1,-1.0,0.25
37,7,2,0.0,0.25
37,6,2,0.0,0.25
37,6,1,0.0,0.25
37,6,2,0.0,0.25
37,6,2,0.0,0.25
37,6,2,0.0,0.25
37,6,2,0.0,0.25
37,6,3,-1.0,0.25
37,7,0,0.0,0.25
37,4,1,-1.0,0.25
37,7,3,1.0,0.25
38,0,3,0.0,0.25
38,1,2,0.0,0.25
38,0,0,0.0,0.25
38,0,1,0.0,0.25
38,3,0,0.0,0.25
38,0,3,0.0,0.25
38,1,2,0.0,0.25
38,0,2,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,3,0.0,0.25
38,1,0,0.0,0.25
38,1,3,0.0,0.25
38,2,3,0.0,0.25
38,2,3,0.0,0.25
38,2,3,0.0,0.25
38,2,2,0.0,0.25
38,1,0,0.0,0.25
38,1,0,0.0,0.25
38,1,0,0.0,0.25
38,1,0,0.0,0.25
38,1,3,0.0,0.25
38,2,2,0.0,0.25
38,1,0,0.0,0.25
38,1,1,0.0,0.25
38,4,3,0.0,0.25
38,5,3,0.0,0.25
38,5,2,0.0,0.25
38,4,3,0.0,0.25
38,5,0,0.0,0.25
38,2,2,0.0,0.25
38,1,2,0.0,0.25
38,0,1,0.0,0.25
38,3,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,0,0.0,0.25
38,0,1,0.0,0.25
38,3,1,0.0,0.25
38,6,2,0.0,0.25
38,6,0,0.0,0.25
38,3,1,0.0,0.25
38,6,0,0.0,0.25
38,3,1,0.0,0.25
38,6,1,0.0,0.25
39,0,1,0.0,0.25
39,3,2,0.0,0.25
39,3,3,0.0,0.25
39,4,3,0.0,0.25
39,5,3,0.0,0.25
39,5,0,0.0,0.25
39,2,2,0.0,0.25
39,1,3,0.0,0.25
39,2,2,0.0,0.25
39,1,2,0.0,0.25
39,0,1,0.0,0.25
39,3,3,0.0,0.25
39,4,3,0.0,0.25
39,5,3,0.0,0.25
39,5,1,1.0,0.25
40,0,3,0.0,0.25
40,1,0,0.0,0.25
40,1,3,0.0,0.25
40,2,2,0.0,0.25
40,1,0,0.0,0.25
40,1,3,0.0,0.25
40,2,2,0.0,0.25
40,1,1,0.0,0.25
40,4,2,0.0,0.25
40,3,0,0.0,0.25
40,0,3,0.0,0.25
40,1,2,0.0,0.25
40,0,2,0.0,0.25
40,0,0,0.0,0.25
40,0,3,0.0,0.25
40,1,1,0.0,0.25
40,4,0,0.0,0.25
40,1,1,0.0,0.25
40,4,2,0.0,0.25
40,3,0,0.0,0.25
40,0,3,0.0,0.25
40,1,2,0.0,0.25
40,0,3,0.0,0.25
40,1,1,0.0,0.25
40,4,1,-1.0,0.25
40,7,1,-1.0,0.25
40,7,1,-1.0,0.25
40,7,2,0.0,0.25
40,6,0,0.0,0.25
40,3,1,0.0,0.25
40,6,2,0.0,0.25
40,6,0,0.0,0.25
40,3,3,0.0,0.25
40,4,1,-1.0,0.25
40,7,3,1.0,0.25
41,0,3,0.0,0.25
41,1,1,0.0,0.25
41,4,1,-1.0,0.25
41,7,3,1.0,0.25
42,0,0,0.0,0.25
42,0,0,0.0,0.25
42,0,3,0.0,0.25
42,1,3,0.0,0.25
42,2,0,0.0,0.25
42,2,3,0.0,0.25
42,2,0,0.0,0.25
42,2,2,0.0,0.25
42,1,3,0.0,0.25
42,2,3,0.0,0.25
42,2,1,0.0,0.25
42,5,1,1.0,0.25
43,0,0,0.0,0.25
43,0,2,0.0,0.25
43,0,2,0.0,0.25
43,0,3,0.0,0.25
43,1,0,0.0,0.25
43,1,3,0.0,0.25
43,2,1,0.0,0.25
43,5,1,1.0,0.25
44,0,3,0.0,0.25
44,1,0,0.0,0.25
44,1,0,0.0,0.25
44,1,3,0.0,0.25
44,2,2,0.0,0.25
44,1,2,0.0,0.25
44,0,3,0.0,0.25
44,1,1,0.0,0.25
44,4,3,0.0,0.25
44,5,1,1.0,0.25
45,0,3,0.0,0.25
45,1,0,0.0,0.25
45,1,3,0.0,0.25
45,2,1,0.0,0.25
45,5,1,1.0,0.25
46,0,0,0.0,0.25
46,0,3,0.0,0.25
46,1,0,0.0,0.25
46,1,1,0.0,0.25
46,4,3,0.0,0.25
46,5,1,1.0,0.25
47,0,3,0.0,0.25
47,1,2,0.0,0.25
47,0,0,0.0,0.25
47,0,1,0.0,0.25
47,3,3,0.0,0.25
47,4,0,0.0,0.25
47,1,0,0.0,0.25
47,1,3,0.0,0.25
47,2,1,0.0,0.25
47,5,0,0.0,0.25
47,2,2,0.0,0.25
47,1,2,0.0,0.25
47,0,0,0.0,0.25
47,0,2,0.0,0.25
47,0,1,0.0,0.25
47,3,3,0.0,0.25
47,4,1,-1.0,0.25
47,7,1,-1.0,0.25
47,7,1,-1.0,0.25
47,7,3,1.0,0.25
48,0,1,0.0,0.25
48,3,0,0.0,0.25
48,0,1,0.0,0.25
48,3,1,0.0,0.25
48,6,3,-1.0,0.25
48,7,0,0.0,0.25
48,4,1,-1.0,0.25
48,7,2,0.0,0.25
48,6,2,0.0,0.25
48,6,3,-1.0,0.25
48,7,1,-1.0,0.25
48,7,0,0.0,0.25
48,4,3,0.0,0.25
48,5,0,0.0,0.25
48,2,2,0.0,0.25
48,1,1,0.0,0.25
48,4,0,0.0,0.25
48,1,0,0.0,0.25
48,1,1,0.0,0.25
48,4,2,0.0,0.25
48,3,0,0.0,0.25
48,0,0,0.0,0.25
48,0,1,0.0,0.25
48,3,2,0.0,0.25
48,3,0,0.0,0.25
48,0,3,0.0,0.25
48,1,2,0.0,0.25
48,0,1,0.0,0.25
48,3,1,0.0,0.25
48,6,0,0.0,0.25
48,3,3,0.0,0.25
48,4,3,0.0,0.25
48,5,2,0.0,0.25
48,4,2,0.0,0.25
48,3,1,0.0,0.25
48,6,2,0.0,0.25
48,6,3,-1.0,0.25
48,7,0,0.0,0.25
48,4,1,-1.0,0.25
48,7,3,1.0,0.25
49,0,3,0.0,0.25
49,1,2,0.0,0.25
49,0,3,0.0,0.25
49,1,3,0.0,0.25
49,2,2,0.0,0.25
49,1,2,0.0,0.25
49,0,3,0.0,0.25
49,1,0,0.0,0.25
49,1,0,0.0,0.25
49,1,1,0.0,0.25
49,4,1,-1.0,0.25
49,7,2,0.0,0.25
49,6,2,0.0,0.25
49,6,3,-1.0,0.25
49,7,3,1.0,0.25
50,0,3,0.0,0.25
50,1,2,0.0,0.25
50,0,0,0.0,0.25
50,0,1,0.0,0.25
50,3,3,0.0,0.25
50,4,3,0.0,0.25
50,5,1,1.0,0.25
51,0,2,0.0,0.25
51,0,3,0.0,0.25
51,1,2,0.0,0.25
51,0,0,0.0,0.25
51,0,0,0.0,0.25
51,0,1,0.0,0.25
51,3,0,0.0,0.25
51,0,1,0.0,0.25
51,3,2,0.0,0.25
51,3,2,0.0,0.25
51,3,1,0.0,0.25
51,6,3,-1.0,0.25
51,7,2,0.0,0.25
51,6,2,0.0,0.25
51,6,2,0.0,0.25
51,6,2,0.0,0.25
51,6,3,-1.0,0.25
51,7,2,0.0,0.25
51,6,0,0.0,0.25
51,3,1,0.0,0.25
51,6,3,-1.0,0.25
51,7,3,1.0,0.25
52,0,0,0.0,0.25
52,0,0,0.0,0.25
52,0,1,0.0,0.25
52,3,1,0.0,0.25
52,6,0,0.0,0.25
52,3,0,0.0,0.25
52,0,2,0.0,0.25
52,0,1,0.0,0.25
52,3,1,0.0,0.25
52,6,3,-1.0,0.25
